observation_id,latitude,longitude,date_,time,place,type_of_observation,notes,photo,gps_altitude,gps_horizontal_accuracy,verbatimIdentification,scientificName,vernacularName,recordedBy,georeferenceRemarks,occurrenceID
9e9165dc-b745-4236-8549-f5d6a413a56b,10.34693937,76.93639722,2018-03-21,15:49:00,Selaliparai,Sighting,NA,NA,NA,NA,Gaur,Bos gaurus,Gaur,Ganesh Raghunathan,NA,urn:ncf:arp:9e9165dc-b745-4236-8549-f5d6a413a56b:sp1
5df8e5f4-80c1-4063-87df-d4dae8a1cd57,10.34459286,76.97329938,2018-03-22,11:11:00,Upper Paralai,Sighting,Pig tail and son moved into puthuthottam 10 acre,NA,NA,NA,Elephant,Elephas maximus,Asian elephant,Ganesh Raghunathan,NA,urn:ncf:arp:5df8e5f4-80c1-4063-87df-d4dae8a1cd57:sp1
3bae9e6f-832b-419d-bc0c-b006171f44c9,10.34733404,76.97274752,2018-03-26,13:06:00,Upper Paralai,Sighting,1 male crossed the road,NA,NA,NA,Barking Deer,Muntiacus muntjak,Indian muntjac,Ganesh Raghunathan,NA,urn:ncf:arp:3bae9e6f-832b-419d-bc0c-b006171f44c9:sp1
39ee3609-ee08-491f-82ba-85c3d4857340,10.35135159,76.97202064,2018-03-26,13:07:00,Puthuthottam,Sighting,About 7 ltms,NA,NA,NA,Lion-tailed Macaque,Macaca silenus,Lion-tailed macaque,Ganesh Raghunathan,NA,urn:ncf:arp:39ee3609-ee08-491f-82ba-85c3d4857340:sp1
7d77b71e-56c0-4638-a2c5-5e13b79e32d0,10.35068173,76.97285246,2018-03-26,09:08:00,Upper Paralai,Sighting,About 10 gaur,NA,NA,NA,Gaur,Bos gaurus,Gaur,Ganesh Raghunathan,NA,urn:ncf:arp:7d77b71e-56c0-4638-a2c5-5e13b79e32d0:sp1
1f4527bd-e807-40f2-a4d3-8dc140133c83,10.4476386,76.9845593,2018-03-27,16:39:00,9-12 bend,Sighting,"5 incl 2 ad male, 1 ad female, 1 fawn,  1 yearling",NA,271,91,Nilgiri Tahr,Hemitragus hylocrius,Nilgiri tahr,T R Shankar Raman,NA,urn:ncf:arp:1f4527bd-e807-40f2-a4d3-8dc140133c83:sp1
e3ba5bda-2ab3-4114-81df-d9ae356bc1bc,10.3560466,76.9724786,2018-03-27,17:38:00,Rottikadai,Sighting,At least 28 in swamp,NA,1044,15,Wild pig,Sus scrofa,Wild pig,T R Shankar Raman,NA,urn:ncf:arp:e3ba5bda-2ab3-4114-81df-d9ae356bc1bc:sp1
13fd6578-88ef-4065-bb11-56b755783639,10.3301622,76.9599431,2018-03-27,23:45:00,Valparai––Cooperative Colony,Sign - Vocalisation/Call,NA,NA,NA,64,Wild pig,Sus scrofa,Wild pig,T R Shankar Raman,NA,urn:ncf:arp:13fd6578-88ef-4065-bb11-56b755783639:sp1
4447f759-7ab3-4865-9aea-6f2252b89af1,10.33022538,76.95995831,2018-03-27,08:15:00,Valparai––Cooperative Colony,Sighting,NA,NA,1131,165,Brown Mongoose,Herpestes fuscus,Brown mongoose,Divya Mudappa,Data collected on mobile phones | GPS vertical accuracy = 10 | GPS speed = -1 | GPS course =-1,urn:ncf:arp:4447f759-7ab3-4865-9aea-6f2252b89af1:sp1
8359cf7c-19a0-4c93-a188-127d2d53f978,10.33065601,76.95761726,2018-03-29,11:04:00,Valparai town,Sighting,Female with young near old Indian bank,NA,1098,10,Lion-tailed Macaque,Macaca silenus,Lion-tailed macaque,Divya Mudappa,Data collected on mobile phones | GPS vertical accuracy = 32 | GPS speed = 8.94 | GPS course =24,urn:ncf:arp:8359cf7c-19a0-4c93-a188-127d2d53f978:sp1
4d333270-2137-4f73-be79-d69725d16916,10.34073831,76.96815533,2018-03-29,11:11:00,Puthuthottam,Sighting,"In the coffee area, pat-acre paadi",NA,1130,5,Lion-tailed Macaque,Macaca silenus,Lion-tailed macaque,Divya Mudappa,Data collected on mobile phones | GPS vertical accuracy = 12 | GPS speed = 0.58 | GPS course =174,urn:ncf:arp:4d333270-2137-4f73-be79-d69725d16916:sp1
4d333270-2137-4f73-be79-d69725d16916,10.34073831,76.96815533,2018-03-29,11:11:00,Puthuthottam,Sighting,"In the coffee area, pat-acre paadi",NA,1130,5,Gaur,Bos gaurus,Gaur,Divya Mudappa,Data collected on mobile phones | GPS vertical accuracy = 12 | GPS speed = 0.58 | GPS course =174,urn:ncf:arp:4d333270-2137-4f73-be79-d69725d16916:sp2
2c6a70f7-b3e1-4ff2-8211-d98a47b24d60,10.34600663,76.97280192,2018-03-29,11:18:00,Iyerpadi,Sighting,1; near post office,NA,1157,10,Stripe-necked Mongoose,Herpestes vitticollis,Stripe-necked mongoose,Divya Mudappa,Data collected on mobile phones | GPS vertical accuracy = 8 | GPS speed = 7.49 | GPS course =350,urn:ncf:arp:2c6a70f7-b3e1-4ff2-8211-d98a47b24d60:sp1
b2b783d1-b37f-4d07-b37e-2e40370b6b27,10.33232129,76.95941862,2018-03-30,13:57:00,PAP Colony,Sighting,Many near the quarters rummaging in the garbage,NA,1114,30,Lion-tailed Macaque,Macaca silenus,Lion-tailed macaque,Divya Mudappa,Data collected on mobile phones | GPS vertical accuracy = 48 | GPS speed = 5.71 | GPS course =227,urn:ncf:arp:b2b783d1-b37f-4d07-b37e-2e40370b6b27:sp1
c4aa11f8-54de-4a33-9848-132306becb76,10.3302201,76.95995631,2018-04-01,17:50:00,Upper Paralai,Sighting,3; tourists taking selfie,NA,1132,65,Gaur,Bos gaurus,Gaur,Divya Mudappa,Data collected on mobile phones | GPS vertical accuracy = 10 | GPS speed = -1 | GPS course =-1,urn:ncf:arp:c4aa11f8-54de-4a33-9848-132306becb76:sp1
34d28a05-e237-4e19-8faf-58b485b49f37,10.34064633,76.96704201,2018-04-01,19:00:00,Puthuthottam,Sighting,2 females with a fawn;,NA,1105,200,Sambar,Rusa unicolor,Sambar,Divya Mudappa,Data collected on mobile phones | GPS vertical accuracy = 26 | GPS speed = 5.01 | GPS course =264,urn:ncf:arp:34d28a05-e237-4e19-8faf-58b485b49f37:sp1
34d28a05-e237-4e19-8faf-58b485b49f37,10.34064633,76.96704201,2018-04-01,19:00:00,Puthuthottam,Sighting,2 females with a fawn;,NA,1105,200,Large Brown Flying Squirrel,Petaurista philippensis,Large brown flying squirrel,Divya Mudappa,Data collected on mobile phones | GPS vertical accuracy = 26 | GPS speed = 5.01 | GPS course =264,urn:ncf:arp:34d28a05-e237-4e19-8faf-58b485b49f37:sp2
1b4a5aa7-d285-48a4-a23a-52178e69bfb4,10.3392983,76.96504489,2018-04-01,19:01:00,Lower Paralai,Sighting,2,NA,1121,10,Wild pig,Sus scrofa,Wild pig,Divya Mudappa,Data collected on mobile phones | GPS vertical accuracy = 6 | GPS speed = 7.05 | GPS course =303,urn:ncf:arp:1b4a5aa7-d285-48a4-a23a-52178e69bfb4:sp1
b2fffaaa-2268-487c-a272-13bacfba2571,10.33800242,76.9631986,2018-04-01,19:02:00,Puthuthottam,Sighting,NA,NA,1116,10,Sambar,Rusa unicolor,Sambar,Divya Mudappa,Data collected on mobile phones | GPS vertical accuracy = 8 | GPS speed = 6.01 | GPS course =236,urn:ncf:arp:b2fffaaa-2268-487c-a272-13bacfba2571:sp1
900a95a8-592b-42d0-ab69-71463272a842,10.30845174,76.85066077,2018-03-25,18:36:00,Murugalli estate,Sighting,One bull grazing.,NA,960,12,Gaur,Bos gaurus,Gaur,M. Ananda Kumar,NA,urn:ncf:arp:900a95a8-592b-42d0-ab69-71463272a842:sp1
fad5a206-d91c-40b7-894d-84721d4413d1,10.3084556,76.850708,2018-03-25,18:37:00,Murugalli estate,Sighting,One crossed the estate road.,NA,940,12,Barking Deer,Muntiacus muntjak,Indian muntjac,M. Ananda Kumar,NA,urn:ncf:arp:fad5a206-d91c-40b7-894d-84721d4413d1:sp1
ccc1b93f-3e49-4d0e-963d-9cc02a07413b,10.3084464,76.8506918,2018-03-25,18:38:00,Murugalli estate,Sighting,Close to houses near field station.,NA,947,10,Nilgiri Langur,Semnopithecus johnii,Nilgiri langur,M. Ananda Kumar,NA,urn:ncf:arp:ccc1b93f-3e49-4d0e-963d-9cc02a07413b:sp1
1cdc6b37-f043-4f1d-b214-7be3ecc9ff7a,10.3469898,76.9365762,2018-03-25,20:02:00,Selaliparai,Sighting,Seven of them.,NA,1037,18,Sambar,Rusa unicolor,Sambar,M. Ananda Kumar,NA,urn:ncf:arp:1cdc6b37-f043-4f1d-b214-7be3ecc9ff7a:sp1
136c023a-1c97-45b3-b7a4-3762a9174843,10.44817528,76.98353126,2018-04-02,16:50:00,9-12 bend,Sighting,6 nilgiri tahr +1 saddle back. 1 Nilgiri langur and 1 common langur. About 11 bonnet macaque,NA,859,5,Nilgiri Langur,Semnopithecus johnii,Nilgiri langur,Ganesh Raghunathan,Data collected on mobile phones | GPS vertical accuracy = 8 | GPS speed = 8.93 | GPS course =109,urn:ncf:arp:136c023a-1c97-45b3-b7a4-3762a9174843:sp1
136c023a-1c97-45b3-b7a4-3762a9174843,10.44817528,76.98353126,2018-04-02,16:50:00,9-12 bend,Sighting,6 nilgiri tahr +1 saddle back. 1 Nilgiri langur and 1 common langur. About 11 bonnet macaque,NA,859,5,Common Langur,Semnopithecus priam,South-eastern Langur,Ganesh Raghunathan,Data collected on mobile phones | GPS vertical accuracy = 8 | GPS speed = 8.93 | GPS course =109,urn:ncf:arp:136c023a-1c97-45b3-b7a4-3762a9174843:sp2
136c023a-1c97-45b3-b7a4-3762a9174843,10.44817528,76.98353126,2018-04-02,16:50:00,9-12 bend,Sighting,6 nilgiri tahr +1 saddle back. 1 Nilgiri langur and 1 common langur. About 11 bonnet macaque,NA,859,5,Nilgiri Tahr,Hemitragus hylocrius,Nilgiri tahr,Ganesh Raghunathan,Data collected on mobile phones | GPS vertical accuracy = 8 | GPS speed = 8.93 | GPS course =109,urn:ncf:arp:136c023a-1c97-45b3-b7a4-3762a9174843:sp3
136c023a-1c97-45b3-b7a4-3762a9174843,10.44817528,76.98353126,2018-04-02,16:50:00,9-12 bend,Sighting,6 nilgiri tahr +1 saddle back. 1 Nilgiri langur and 1 common langur. About 11 bonnet macaque,NA,859,5,Bonnet Macaque,Macaca radiata,Bonnet macaque,Ganesh Raghunathan,Data collected on mobile phones | GPS vertical accuracy = 8 | GPS speed = 8.93 | GPS course =109,urn:ncf:arp:136c023a-1c97-45b3-b7a4-3762a9174843:sp4
60a85011-1601-4db7-8ef3-7039cc5fbc0a,10.44691691,76.98500815,2018-04-02,16:52:00,Attakatti,Sighting,1 Nilgiri langur,NA,NA,NA,Nilgiri Langur,Semnopithecus johnii,Nilgiri langur,Ganesh Raghunathan,NA,urn:ncf:arp:60a85011-1601-4db7-8ef3-7039cc5fbc0a:sp1
a696181b-cadd-4d48-8ddc-56cd37e1acb4,10.44236616,76.98579814,2018-04-02,16:54:00,Attakatti,Sighting,7 bonnets,NA,NA,NA,Bonnet Macaque,Macaca radiata,Bonnet macaque,Ganesh Raghunathan,NA,urn:ncf:arp:a696181b-cadd-4d48-8ddc-56cd37e1acb4:sp1
d80c8380-0c26-43b9-a1c3-3722664fbbef,10.43821796,76.9859289,2018-04-02,17:03:00,Attakatti—Waterfalls,Sighting,Single macaque on road,NA,NA,NA,Bonnet Macaque,Macaca radiata,Bonnet macaque,Ganesh Raghunathan,NA,urn:ncf:arp:d80c8380-0c26-43b9-a1c3-3722664fbbef:sp1
f9f43563-f81b-4914-932d-a49505d23afc,10.4494411,76.9827193,2018-04-02,10:14:00,9-12 bend,Sighting,"3 f, 2 kids,  1 yearling, 2 male, between 6 and 11 bend along road",NA,664,51,Nilgiri Tahr,Hemitragus hylocrius,Nilgiri tahr,T R Shankar Raman,NA,urn:ncf:arp:f9f43563-f81b-4914-932d-a49505d23afc:sp1
8d35b731-44bf-473f-82b7-713a918c09ba,10.43146252,76.98595561,2018-04-05,20:01:00,Attakatti—Waterfalls,Sighting,"Juv male, hard antler about a foot long",NA,NA,500,Sambar,Rusa unicolor,Sambar,T R Shankar Raman,NA,urn:ncf:arp:8d35b731-44bf-473f-82b7-713a918c09ba:sp1
6a1c9b61-5592-4113-90ce-c3cc97ec7fd8,10.40434146,76.98233564,2018-04-05,20:33:00,Rottikadai,Sighting,At least 15,NA,NA,500,Wild pig,Sus scrofa,Wild pig,T R Shankar Raman,NA,urn:ncf:arp:6a1c9b61-5592-4113-90ce-c3cc97ec7fd8:sp1
22b6c140-0570-46b3-a07d-4a6576b08f50,10.3656542,76.9842052,2018-04-11,10:25:00,Iyerpadi,Sighting,1 in tea,NA,1036,72,Jungle-striped Squirrel,Funambulus tristriatus,Jungle-striped squirrel,T R Shankar Raman,NA,urn:ncf:arp:22b6c140-0570-46b3-a07d-4a6576b08f50:sp1
375ecae2-e3fb-40cf-bfd1-08c86c750122,10.3388321,76.9652849,2018-04-11,10:37:00,Puthuthottam,Sighting,At garbage dumped opp colony,NA,992,96,Lion-tailed Macaque,Macaca silenus,Lion-tailed macaque,T R Shankar Raman,NA,urn:ncf:arp:375ecae2-e3fb-40cf-bfd1-08c86c750122:sp1
a4f5d3d2-815b-4839-8079-d3a82efe856b,10.33016403,76.96002701,2018-04-07,22:30:00,Puthuthottam,Sighting,Close to Stanmore gate,NA,1131,165,Porcupine,Hystrix indica,Indian crested porcupine,Divya Mudappa,Data collected on mobile phones | GPS vertical accuracy = 10 | GPS speed = -1 | GPS course =-1,urn:ncf:arp:a4f5d3d2-815b-4839-8079-d3a82efe856b:sp1
a4f5d3d2-815b-4839-8079-d3a82efe856b,10.33016403,76.96002701,2018-04-07,22:30:00,Puthuthottam,Sighting,Close to Stanmore gate,NA,1131,165,Brown Palm Civet,Paradoxurus jerdoni,Brown palm civet,Divya Mudappa,Data collected on mobile phones | GPS vertical accuracy = 10 | GPS speed = -1 | GPS course =-1,urn:ncf:arp:a4f5d3d2-815b-4839-8079-d3a82efe856b:sp2
f59aa719-c5d2-4c00-8d17-efddca8503a0,10.34763951,76.9364429,2018-04-10,22:14:00,Selaliparai,Sighting,5,NA,1137,5,Sambar,Rusa unicolor,Sambar,Divya Mudappa,Data collected on mobile phones | GPS vertical accuracy = 24 | GPS speed = 7.41 | GPS course =331,urn:ncf:arp:f59aa719-c5d2-4c00-8d17-efddca8503a0:sp1
7720335f-c72e-4b8d-b3fa-8b147737b262,10.34994726,76.93829949,2018-04-10,22:37:00,Old Valparai,Sighting,More than half dozen on ficus beddomei,NA,1129,10,Large Brown Flying Squirrel,Petaurista philippensis,Large brown flying squirrel,Divya Mudappa,Data collected on mobile phones | GPS vertical accuracy = 8 | GPS speed = 5.47 | GPS course =73,urn:ncf:arp:7720335f-c72e-4b8d-b3fa-8b147737b262:sp1
092a342a-b76b-4316-81de-a69bb002353e,10.34065248,76.96701866,2018-04-11,08:10:00,Upper Paralai,Sighting,Organic field,NA,1135,5,Gaur,Bos gaurus,Gaur,Divya Mudappa,Data collected on mobile phones | GPS vertical accuracy = 8 | GPS speed = 0 | GPS course =-1,urn:ncf:arp:092a342a-b76b-4316-81de-a69bb002353e:sp1
2f51f188-15b2-4cec-83da-b232ce255737,10.33021932,76.95996457,2018-04-15,20:53:00,Valparai––Cooperative Colony,Sighting,Thru my work room window,NA,1131,165,Small Indian Civet,Viverricula indica,Small Indian civet,Divya Mudappa,Data collected on mobile phones | GPS vertical accuracy = 10 | GPS speed = -1 | GPS course =-1,urn:ncf:arp:2f51f188-15b2-4cec-83da-b232ce255737:sp1
37144066-cc56-4f89-82d0-cc6b96378652,10.3478997,76.9726158,2018-04-11,18:47:00,Upper Paralai,Sighting,Seven grazing in organic tea fields.,NA,NA,16,Gaur,Bos gaurus,Gaur,M. Ananda Kumar,NA,urn:ncf:arp:37144066-cc56-4f89-82d0-cc6b96378652:sp1
0a08fceb-f1d1-47fa-81cc-fed62fc89e78,10.38508498,76.99432799,2018-04-17,04:35:00,Kavarkal to 40th bend,Sighting,A bull on the road near Kavarakkal tea factory.,NA,1336,23,Gaur,Bos gaurus,Gaur,M. Ananda Kumar,NA,urn:ncf:arp:0a08fceb-f1d1-47fa-81cc-fed62fc89e78:sp1
79652911-7be7-43cc-bbc8-f4855826fc8e,10.45108875,76.98055782,2018-04-20,13:16:00,1-4 bend,Sighting,5 adults including one male and four females and 3 young ones.,"e7f4765e-9fa6-478d-a709-e3267ff62a43,18f1a105-73c5-4c51-aebf-f672284fb855,f178fe82-9c29-4a71-a87d-fef674aaeb01,b052b965-2119-4283-acc1-7ae331a2546d,6af90eb1-dc8b-4a68-9a7d-919faece49a9,20edeba4-dfa1-4333-bbf1-a8a7426ca894,8a01b970-af15-435a-ad39-1e8b8548a7d9,f8874f1e-6674-422c-b169-e9b551880154,ffa43209-aa40-4bf4-989e-c803c890b80b,6a5bade7-e915-4b7e-b76d-57aab76b5fae",558,11,Nilgiri Tahr,Hemitragus hylocrius,Nilgiri tahr,M. Ananda Kumar,NA,urn:ncf:arp:79652911-7be7-43cc-bbc8-f4855826fc8e:sp1
74c44fe9-df7a-43bd-826d-070cbd88fb20,10.3295771,76.9594599,2018-04-20,13:05:00,5-8 bend,Sighting,"One male, one female, and two young ones.","8290533a-ac27-4ae6-8bb8-73b9636a0793,9163e7b8-ab53-427a-b4e0-ede986a12fbe,20bd4b3e-9db3-429f-b56e-6049958ff2c2,c2e5f831-0bd8-4171-9cf3-16f25751fd7d",NA,104,Nilgiri Tahr,Hemitragus hylocrius,Nilgiri tahr,M. Ananda Kumar,NA,urn:ncf:arp:74c44fe9-df7a-43bd-826d-070cbd88fb20:sp1
a407c8b5-9452-422a-b25a-5a55b1ca2534,10.3295771,76.9594599,2018-04-14,20:46:00,Puthuthottam,Sighting,Two of them crossed the road.,NA,NA,116,Porcupine,Hystrix indica,Indian crested porcupine,M. Ananda Kumar,NA,urn:ncf:arp:a407c8b5-9452-422a-b25a-5a55b1ca2534:sp1
7d4304b8-087c-4a23-9222-2c467540ca99,10.329107,76.9594523,2018-04-20,13:45:00,Kavarkal to 40th bend,Sighting,One crossed the road.,NA,NA,37,Brown Mongoose,Herpestes fuscus,Brown mongoose,M. Ananda Kumar,NA,urn:ncf:arp:7d4304b8-087c-4a23-9222-2c467540ca99:sp1
a1dcf019-0670-4723-8d04-c44eb5bc2b68,10.37773876,76.99652069,2018-04-11,14:56:00,24th hairpin bend,Sighting,12 bonnets and 2 langur+1 infant,NA,1465,100,Bonnet Macaque,Macaca radiata,Bonnet macaque,Ganesh Raghunathan,Data collected on mobile phones | GPS vertical accuracy = 192 | GPS speed = 9.31 | GPS course =19,urn:ncf:arp:a1dcf019-0670-4723-8d04-c44eb5bc2b68:sp1
a1dcf019-0670-4723-8d04-c44eb5bc2b68,10.37773876,76.99652069,2018-04-11,14:56:00,24th hairpin bend,Sighting,12 bonnets and 2 langur+1 infant,NA,1465,100,Nilgiri Langur,Semnopithecus johnii,Nilgiri langur,Ganesh Raghunathan,Data collected on mobile phones | GPS vertical accuracy = 192 | GPS speed = 9.31 | GPS course =19,urn:ncf:arp:a1dcf019-0670-4723-8d04-c44eb5bc2b68:sp2
444c3b1f-ed23-43a6-8f86-009041c2567a,10.35665273,76.99967891,2018-04-12,17:28:00,Karumalai,Sighting,1 Nilgiri langur,NA,NA,NA,Nilgiri Langur,Semnopithecus johnii,Nilgiri langur,Ganesh Raghunathan,NA,urn:ncf:arp:444c3b1f-ed23-43a6-8f86-009041c2567a:sp1
7bfd6658-b6de-4ece-97ff-dc86d280b111,10.34255551,76.90031111,2018-04-18,11:04:00,Urulikal,Sighting,1 adult male,NA,NA,NA,Gaur,Bos gaurus,Gaur,Ganesh Raghunathan,NA,urn:ncf:arp:7bfd6658-b6de-4ece-97ff-dc86d280b111:sp1
573a8116-04c2-4915-8e07-2ed7e39b8411,10.3405866,76.96465052,2018-04-25,10:12:00,Puthuthottam,Death,Female ltm from the large troop. Fighting suspected to be the cause of death. Bleeding from the mouth and neck. Locals said they saw fighting for about half hour.,"ed863cca-47b7-40a3-bc41-9ebae299d8a7,85237e6b-d175-46f5-9c6d-1a46d4f63929,d15e67f7-a53e-4b3a-b597-80e6fe7fdd09,f26552a4-9757-4bad-ab3b-0c81fa57f078,f450f4e1-60c1-4f20-bf4a-8a0d6176b4b6",NA,NA,Lion-tailed Macaque,Macaca silenus,Lion-tailed macaque,Ganesh Raghunathan,NA,urn:ncf:arp:573a8116-04c2-4915-8e07-2ed7e39b8411:sp1
d5e57220-3646-4145-b1ec-80ba6f85ec8f,10.3618214,76.98035368,2018-04-26,10:19:00,Iyerpadi,Sighting,NA,NA,1158,10,Barking Deer,Muntiacus muntjak,Indian muntjac,Ganesh Raghunathan,Data collected on mobile phones | GPS vertical accuracy = 24 | GPS speed = 7.2 | GPS course =223,urn:ncf:arp:d5e57220-3646-4145-b1ec-80ba6f85ec8f:sp1
fe6b1e97-5db5-4a75-8554-42ee491ee00c,10.36501801,76.97223019,2018-04-30,06:32:00,Iyerpadi bit shola,Sighting,1 Nilgiri langur,NA,NA,NA,Nilgiri Langur,Semnopithecus johnii,Nilgiri langur,Ganesh Raghunathan,NA,urn:ncf:arp:fe6b1e97-5db5-4a75-8554-42ee491ee00c:sp1
da826ab2-2caa-4751-ae32-a44c79605b84,10.4489154,76.9835883,2018-04-17,07:36:00,9-12 bend,Sighting,"1 subadult female, 1 kid",NA,711,92,Nilgiri Tahr,Hemitragus hylocrius,Nilgiri tahr,T R Shankar Raman,NA,urn:ncf:arp:da826ab2-2caa-4751-ae32-a44c79605b84:sp1
24dc03f4-2c4f-4598-bf3b-eed24021d355,10.4516566,76.9778484,2018-04-30,15:00:00,1-4 bend,Sighting,NA,NA,284,49,Common Langur,Semnopithecus priam,South-eastern Langur,T R Shankar Raman,NA,urn:ncf:arp:24dc03f4-2c4f-4598-bf3b-eed24021d355:sp1
cd7c3e87-0337-49ea-9d2a-3f84724577e7,10.4505676,76.9813406,2018-04-30,15:05:00,1-4 bend,Sighting,8 including a  saddleback and 2 yearlings,NA,588,28,Nilgiri Tahr,Hemitragus hylocrius,Nilgiri tahr,T R Shankar Raman,NA,urn:ncf:arp:cd7c3e87-0337-49ea-9d2a-3f84724577e7:sp1
d1f5d8ee-b1ad-4974-9709-97ad2480e2da,10.4498092,76.9830586,2018-04-30,15:06:00,5-8 bend,Sighting,NA,NA,461,16,Bonnet Macaque,Macaca radiata,Bonnet macaque,T R Shankar Raman,NA,urn:ncf:arp:d1f5d8ee-b1ad-4974-9709-97ad2480e2da:sp1
cc28199b-b9bf-4452-bca2-1bad224df546,10.4316419,76.9867373,2018-04-30,15:20:00,Attakatti—Waterfalls,Sighting,25,NA,461,96,Bonnet Macaque,Macaca radiata,Bonnet macaque,T R Shankar Raman,NA,urn:ncf:arp:cc28199b-b9bf-4452-bca2-1bad224df546:sp1
1576ba1c-7bc4-4ad2-a519-d04dbb0c022c,10.4331011,76.9862866,2018-04-30,15:21:00,Attakatti—Waterfalls,Sighting,NA,NA,1030,96,Nilgiri Langur,Semnopithecus johnii,Nilgiri langur,T R Shankar Raman,NA,urn:ncf:arp:1576ba1c-7bc4-4ad2-a519-d04dbb0c022c:sp1
dc829517-c67e-49c3-8c85-3e6906291836,10.4195935,76.9931585,2018-04-30,15:25:00,Waterfalls,Sighting,7 at least,NA,1083,21,Wild pig,Sus scrofa,Wild pig,T R Shankar Raman,NA,urn:ncf:arp:dc829517-c67e-49c3-8c85-3e6906291836:sp1
1e0b1a04-3721-49bf-a59e-1b5080efafe2,10.3301622,76.9599431,2018-04-30,23:03:00,Valparai––Cooperative Colony,Sighting,NA,NA,NA,98,Sambar,Rusa unicolor,Sambar,T R Shankar Raman,NA,urn:ncf:arp:1e0b1a04-3721-49bf-a59e-1b5080efafe2:sp1
e821ba3b-0e7f-456b-b804-9372c09ada2f,10.34381413,76.96622868,2018-04-07,09:20:00,Puthuthottam,Sighting,26,NA,NA,500,Gaur,Bos gaurus,Gaur,Srinivasan Kasinathan,NA,urn:ncf:arp:e821ba3b-0e7f-456b-b804-9372c09ada2f:sp1
bc68ff74-01e1-4b4b-aede-af340a3d1db8,10.34381413,76.96622868,2018-04-07,09:23:00,Puthuthottam,Sighting,1,NA,NA,500,Barking Deer,Muntiacus muntjak,Indian muntjac,Srinivasan Kasinathan,NA,urn:ncf:arp:bc68ff74-01e1-4b4b-aede-af340a3d1db8:sp1
3e46590f-b71f-44e3-bcb5-ac2562fac7a4,10.45202613,76.98338443,2018-04-09,07:41:00,9-12 bend,Sighting,5,NA,NA,500,Nilgiri Tahr,Hemitragus hylocrius,Nilgiri tahr,Srinivasan Kasinathan,NA,urn:ncf:arp:3e46590f-b71f-44e3-bcb5-ac2562fac7a4:sp1
0d5b3999-4992-4d89-9d29-5005a7072a92,10.44422479,76.98003522,2018-04-09,07:43:00,5-8 bend,Sighting,10,NA,NA,500,Nilgiri Langur,Semnopithecus johnii,Nilgiri langur,Srinivasan Kasinathan,NA,urn:ncf:arp:0d5b3999-4992-4d89-9d29-5005a7072a92:sp1
bb48675a-0997-4bf1-9d28-5043564924bb,10.45601197,76.97568628,2018-04-09,07:48:00,1-4 bend,Sighting,12,NA,NA,500,Nilgiri Langur,Semnopithecus johnii,Nilgiri langur,Srinivasan Kasinathan,NA,urn:ncf:arp:bb48675a-0997-4bf1-9d28-5043564924bb:sp1
780820b8-542b-422b-af84-f788ea167c04,10.46095914,76.96900707,2018-04-09,07:53:00,Aliyar,Sighting,1,NA,NA,500,Malabar Giant Squirrel,Ratufa indica,Indian giant squirrel,Srinivasan Kasinathan,NA,urn:ncf:arp:780820b8-542b-422b-af84-f788ea167c04:sp1
9a8881fe-d0ab-428b-8c98-af6dd34354ea,10.550851,76.83109601,2018-02-26,02:30:00,Candura,Sighting,2,NA,NA,500,Nilgiri Marten,Martes gwatkinsii,Nilgiri marten,T. Sundarraj,NA,urn:ncf:arp:9a8881fe-d0ab-428b-8c98-af6dd34354ea:sp1
347877f2-4ffe-491f-a837-b3a24671de70,10.35629458,76.98215763,2018-03-16,12:07:00,Iyerpadi top,Sighting,1,NA,NA,500,Dhole,Cuon alpinus,Dhole,Srinivasan Kasinathan,NA,urn:ncf:arp:347877f2-4ffe-491f-a837-b3a24671de70:sp1
0706383c-32fc-4594-a31f-023afdc51fbe,10.366365,76.985321,2018-03-16,14:09:00,EcoQuest,Sighting,2,NA,NA,500,Stripe-necked Mongoose,Herpestes vitticollis,Stripe-necked mongoose,Srinivasan Kasinathan,NA,urn:ncf:arp:0706383c-32fc-4594-a31f-023afdc51fbe:sp1
ce4ecb38-ae04-40a6-82e8-5f4c9ea5ff14,10.34381413,76.96622868,2018-04-10,17:01:00,Puthuthottam,Sighting,2,NA,NA,500,Malabar Giant Squirrel,Ratufa indica,Indian giant squirrel,Srinivasan Kasinathan,NA,urn:ncf:arp:ce4ecb38-ae04-40a6-82e8-5f4c9ea5ff14:sp1
ade96167-766d-4890-a44c-74d34ef12996,10.34381413,76.96622868,2018-04-11,12:26:00,Puthuthottam,Sign - Vocalisation/Call,1,NA,NA,500,Malabar Giant Squirrel,Ratufa indica,Indian giant squirrel,Srinivasan Kasinathan,NA,urn:ncf:arp:ade96167-766d-4890-a44c-74d34ef12996:sp1
feca0dd9-abba-4a48-b81d-1f2cbd22cd78,10.48200143,76.98855392,2018-04-12,00:08:00,13-16 bend,Sighting,1,NA,NA,500,Small Indian Civet,Viverricula indica,Small Indian civet,Srinivasan Kasinathan,NA,urn:ncf:arp:feca0dd9-abba-4a48-b81d-1f2cbd22cd78:sp1
5d25ec7a-db90-4f33-9bea-d5fe85eec349,10.433074,76.989228,2018-04-12,00:12:00,22 HPB,Sighting,1,NA,NA,500,Sambar,Rusa unicolor,Sambar,Srinivasan Kasinathan,NA,urn:ncf:arp:5d25ec7a-db90-4f33-9bea-d5fe85eec349:sp1
