date,year,month,day,precipitation,maxTemp,minTemp,temperature,maxRH,minRH,humidity,maxwind,minwind,windspeed,maxgust,mingust,gustspeed,maxdew,mindew,dewpoint,maxRad,minRad,radiance,daylight
2016-06-18,2016,6,18,15.6,24.146,18.057,19.36810416666667,100,88.2,98.44270833333333,0.657936507936508,0,0.12790619488536153,4.4347619047619045,0.2598412698412698,1.7843975970017638,13.520514285714286,6.4012714285714285,8.553575297619048,1163.7,1.2,128.75208333333333,12.25
2016-06-19,2016,6,19,5,23.737,17.32,19.250677083333333,100,89.3,98.36979166666667,0.6500000000000001,0,0.10970017636684302,4.330952380952381,0.2038095238095238,1.7166942239858909,12.80917142857143,6.385185714285714,8.386170535714287,1003.7,1.2,159.42916666666667,12.25
2016-06-20,2016,6,20,6.2,24.339,17.415,19.109791666666666,100,87.4,98.0875,0.6263492063492064,0,0.09587577160493825,4.234920634920635,0.15587301587301586,1.6584171075837744,12.194671428571429,6.355028571428571,8.284763690476192,978.7,1.2,147.08541666666667,12.5
2016-06-21,2016,6,21,9,21.939,17.415,18.957333333333334,100,90.8,98.10208333333334,0.5984126984126984,0,0.08873842592592592,4.210793650793651,0.14777777777777776,1.6205406746031747,11.395071428571429,6.367642857142856,8.032053571428571,683.7,1.2,142.996875,12.75
2016-06-22,2016,6,22,33.2,24.75,16.606,19.010822916666665,100,84.2,97.03333333333333,0.5582539682539683,0,0.07187003968253967,4.174444444444445,0.13587301587301587,1.58853835978836,11.292685714285714,6.298471428571429,7.971008630952381,1236.2,1.2,165.05416666666667,12.5
2016-06-23,2016,6,23,12.6,25.089,16.844,18.988072916666667,100,79.3,96.29479166666667,0.5782539682539684,0,0.07578042328042327,4.298253968253968,0.1519047619047619,1.6196957671957672,11.206457142857143,6.2006000000000006,7.8920505952380955,1653.7,1.2,263.3354166666667,12.25
2016-06-24,2016,6,24,13.799999999999999,24.847,16.701,18.5613125,100,85.6,98.34375,0.5823809523809524,0,0.08703869047619046,4.358253968253968,0.17587301587301588,1.658832671957672,11.046514285714286,6.129,7.8113238095238104,1371.2,1.2,137.42395833333333,12
2016-06-25,2016,6,25,1.4,22.585,17.082,19.028239583333335,100,88,97.05625,0.5865079365079365,0,0.08822255291005289,4.426349206349206,0.19968253968253968,1.6819328703703706,11.054171428571427,6.079471428571429,7.789912500000001,838.7,1.2,176.38229166666667,12.5
2016-06-26,2016,6,26,2.8000000000000003,23.04,17.962,19.571708333333333,100,89.3,98.33229166666666,0.5544444444444445,0,0.0854695767195767,4.398412698412698,0.19968253968253968,1.6531779100529103,11.084771428571429,6.061357142857142,7.7857223214285725,711.2,1.2,139.58541666666667,12.5
2016-06-27,2016,6,27,29.8,21.079,18.176,19.027770833333335,100,100,100,0.5142857142857143,0,0.0806597222222222,4.314761904761904,0.18365079365079365,1.6075958994708996,11.0783,6.042971428571428,7.779896726190477,511.2,1.2,68.3875,12.25
2016-06-28,2016,6,28,73.2,20.412,18.152,18.80446875,100,100,100,0.48619047619047623,0,0.07298941798941797,4.227142857142857,0.15174603174603174,1.5456845238095238,10.976852380952382,5.844326984126984,7.613106646825398,491.2,1.2,74.79375,12.25
2016-06-29,2016,6,29,21.8,20.46,17.51,18.78271875,100,99,99.97916666666667,0.4303174603174603,0,0.06718915343915342,4.111587301587302,0.1357142857142857,1.4896445105820106,10.815017460317462,5.769173015873015,7.471237367724868,501.2,1.2,81.278125,12.5
2016-06-30,2016,6,30,11.6,22.896,17.534,19.46678125,100,89.4,96.64166666666667,0.39031746031746034,0,0.053055555555555536,4.027460317460318,0.1195238095238095,1.4283597883597885,10.676892063492064,5.648725396825396,7.3346722552910055,1246.2,1.2,172.29375000000002,12.25
2016-07-01,2016,7,1,2,26.818,17.843,20.55440625,100,77.5,93.73229166666667,0.37444444444444447,0,0.04303406084656083,4.055238095238095,0.1114285714285714,1.4146329365079366,11.119338095238096,5.456033333333333,7.24367457010582,1738.7,1.2,281.5385416666667,12.5
2016-07-02,2016,7,2,0.2,26.5,17.153,20.891802083333335,100,71.1,88.62395833333333,0.3865079365079365,0,0.047184193121693106,4.143015873015873,0.15952380952380948,1.4940790343915344,10.809650793650793,5.265,7.039376091269841,1776.2,1.2,411.98125,12.75
2016-07-03,2016,7,3,4.2,27.974,18.176,21.573354166666668,99.7,70.7,88.01666666666667,0.4266666666666667,0,0.056207010582010566,4.294761904761905,0.23936507936507936,1.6198859126984129,10.441914285714287,5.088161904761905,6.808213128306879,1813.7,1.2,390.23645833333336,12.75
2016-07-04,2016,7,4,56,21.056,17.772,18.930197916666668,100,99.3,99.984375,0.4546031746031746,0,0.060112433862433846,4.3585714285714285,0.2631746031746031,1.7004761904761907,10.12815873015873,4.928460317460318,6.573478835978837,443.7,1.2,82.24166666666666,12
2016-07-05,2016,7,5,33.800000000000004,22.226,18.033,19.400291666666668,100,98.5,99.96458333333334,0.4906349206349207,0,0.06433531746031744,4.418730158730159,0.2711111111111111,1.7449851190476193,9.934380952380952,4.936888888888888,6.532410052910053,728.7,1.2,108.10104166666666,12.25
2016-07-06,2016,7,6,12.6,21.963,18.652,19.399166666666666,100,99,99.97916666666667,0.5065079365079366,0,0.06594742063492062,4.470317460317461,0.2711111111111111,1.7486805555555556,9.774746031746032,4.895587301587301,6.472129298941799,858.7,1.2,116.79895833333333,12.25
2016-07-07,2016,7,7,6.4,23.232,18.747,19.690572916666667,100,97.1,99.84166666666667,0.5025396825396825,0,0.06718253968253966,4.454444444444445,0.2792063492063492,1.7756746031746033,10.164380952380952,4.837190476190477,6.4629854497354495,783.7,1.2,92.03333333333333,12.25
2016-07-08,2016,7,8,43,20.269,18.152,19.10925,100,100,100,0.5463492063492064,0,0.06812665343915343,4.406984126984127,0.29920634920634914,1.7735069444444445,9.51174603174603,4.8662857142857145,6.364583994708995,373.7,1.2,74.6375,12
2016-07-09,2016,7,9,25.6,20.484,17.605,18.936833333333333,100,99.7,99.99583333333334,0.5382539682539683,0,0.0772304894179894,4.430952380952381,0.29126984126984123,1.7813591269841271,9.824619047619048,4.88420634920635,6.41349503968254,536.2,1.2,90.73125,12.25
2016-07-10,2016,7,10,32.2,20.603,17.867,18.741395833333332,100,100,100,0.5301587301587302,0,0.08312665343915342,4.502857142857144,0.25126984126984125,1.777676917989418,9.730920634920635,4.854920634920634,6.398123346560847,663.7,1.2,84.61145833333333,12.25
2016-07-11,2016,7,11,26.599999999999998,20.746,18.105,18.898020833333334,100,99.9,99.99895833333333,0.5582539682539683,0,0.09147652116402115,4.598730158730159,0.3033333333333333,1.8434507275132275,9.714539682539682,4.839857142857142,6.3970158730158735,611.2,1.2,99.76770833333333,12.25
2016-07-12,2016,7,12,17.8,19.77,17.177,18.539791666666666,100,100,100,0.5822222222222223,0,0.09852843915343915,4.662222222222222,0.32730158730158726,1.9115591931216933,9.656968253968254,4.853777777777778,6.370928902116402,323.7,1.2,74.74166666666666,12.25
2016-07-13,2016,7,13,14,21.557,17.225,18.9508125,100,97.1,99.78645833333333,0.8980952380952382,0,0.1093667328042328,5.733650793650794,0.3671428571428571,2.00713458994709,9.570968253968255,4.8238730158730165,6.36162003968254,508.7,1.2,119.42916666666666,12.5
2016-07-14,2016,7,14,14,27.087,17.843,19.78003125,100,85,98.29791666666667,0.9020634920634921,0,0.10634093915343915,5.833809523809523,0.3671428571428571,1.9850843253968253,9.025206349206348,4.858587301587301,6.319182870370371,1353.7,1.2,202.45000000000002,12.75
2016-07-15,2016,7,15,8.200000000000001,26.965,17.867,20.356447916666667,100,79.3,96.61979166666667,0.8463492063492064,0,0.0991269841269841,5.873492063492064,0.3471428571428571,1.9788012566137567,8.947650793650793,4.892285714285714,6.29902380952381,1631.2,1.2,210.78333333333333,12.5
2016-07-16,2016,7,16,12,28.667,18.247,20.242072916666668,100,73.4,96.95,0.8223809523809524,0,0.08475694444444444,5.773492063492063,0.339047619047619,1.9457093253968254,8.587047619047619,4.8943650793650795,6.24401421957672,1688.7,1.2,231.69479166666667,12.25
2016-07-17,2016,7,17,19.8,26.353,17.819,19.684375,100,82.8,97.57708333333333,0.7974603174603175,0,0.0744541583994709,5.689384920634921,0.35295634920634916,1.9294719328703704,8.674269841269842,4.905095238095238,6.256324735449736,1476.2,1.2,185.49687500000002,12.75
2016-07-18,2016,7,18,35.6,22.992,17.772,19.057635416666667,100,90,99.003125,0.8145833333333333,0,0.074432457010582,5.730277777777778,0.33083333333333326,1.922998511904762,8.724253968253969,4.888222222222223,6.274260912698414,958.7,1.2,128.56979166666667,12.25
2016-07-19,2016,7,19,0.2,27.014,17.32,20.126958333333334,100,73.4,93.278125,0.7944444444444445,0,0.07009920634920633,5.75047619047619,0.34474206349206343,1.9129561425264552,8.765761904761906,4.878380952380952,6.276730158730159,1443.7,1.2,283.7260416666667,12.75
2016-07-20,2016,7,20,0,24.798,17.819,19.8969375,100,83.4,95.26041666666667,0.5104960317460318,0,0.06306175595238094,4.765000000000001,0.36200396825396824,1.905785590277778,8.896698412698413,4.883206349206349,6.289106481481482,888.7,1.2,171.85104166666667,12.75
2016-07-21,2016,7,21,1,25.623,17.32,19.4656875,100,79.5,96.35729166666667,0.49960317460317466,0,0.06663773148148147,4.696527777777779,0.357063492063492,1.960393931878307,8.962730158730158,4.907269841269842,6.298774801587301,1708.7,1.2,213.56979166666667,12.5
2016-07-22,2016,7,22,3.8000000000000003,25.744,17.391,19.25296875,100,77.8,96.92916666666666,0.503452380952381,0,0.06732762896825395,4.691250000000001,0.36105158730158726,1.9973966600529103,9.035777777777778,4.913920634920634,6.332506283068783,1148.7,1.2,204.40312500000002,12.25
2016-07-23,2016,7,23,9.8,23.256,17.225,18.886645833333333,100,89.4,98.67604166666666,0.5025000000000001,0,0.07195312499999998,4.637678571428572,0.3680357142857143,1.9833798363095239,9.10173015873016,4.906936507936508,6.337935185185186,1016.2,1.2,146.17395833333333,12
2016-07-24,2016,7,24,17.4,23.905,17.701,19.469864583333333,100,91.5,98.83958333333334,0.4935714285714286,0,0.06598400297619046,4.556785714285715,0.3232142857142857,1.8994791666666668,9.162,4.898619047619047,6.360685185185185,908.7,1.2,158.90833333333333,12.5
2016-07-25,2016,7,25,1.6,27.481,17.605,20.6398125,100,78.5,95.30625,0.38553571428571437,0,0.05068824404761903,4.359107142857143,0.28732142857142856,1.7550855654761908,9.255285714285716,4.905634920634921,6.391854828042328,1793.7,1.2,252.50208333333333,12.75
2016-07-26,2016,7,26,1.8,28.742,17.272,20.974260416666667,100,72.3,93.915625,0.35875000000000007,0,0.04668898809523808,4.269107142857143,0.24249999999999997,1.6865252976190477,9.348809523809523,4.909888888888888,6.43506712962963,1863.7,1.2,339.325,12.5
2016-07-27,2016,7,27,42.4,29.414,17.891,20.97921875,100,73.3,94.85729166666667,0.3228571428571429,0,0.04071800595238094,4.11625,0.16142857142857142,1.582965029761905,9.437079365079367,4.9590476190476185,6.493663690476191,1991.2,1.2,333.75208333333336,12.25
2016-07-28,2016,7,28,1.4000000000000001,30.217,17.415,21.69819791666667,100,63.3,89.53229166666667,0.3137500000000001,0,0.03476190476190475,3.981607142857143,0.13446428571428568,1.4763839285714286,9.548079365079365,4.9780476190476195,6.558773478835979,2048.7,1.2,446.5125,12.75
2016-07-29,2016,7,29,2,26.134,17.772,20.18391666666667,100,80.7,96.01354166666667,0.29571428571428576,0,0.02795758928571427,3.8467857142857147,0.09857142857142855,1.3706733630952381,9.666714285714287,4.983587301587301,6.608098214285714,1756.2,1.2,199.87187500000002,12.5
2016-07-30,2016,7,30,22.8,23.881,17.534,19.298770833333332,100,86.4,97.95729166666666,0.30464285714285716,0,0.024133184523809508,3.8373214285714283,0.0626785714285714,1.3402325148809524,9.790301587301588,4.981015873015872,6.635716600529101,1201.2,1.2,174.40312500000002,12.5
2016-07-31,2016,7,31,5.800000000000001,25.38,17.558,19.63190625,100,80.2,96.75104166666667,0.32250000000000006,0,0.02973400297619046,3.84625,0.07178571428571426,1.3905264136904765,10.226492063492064,5.032730158730159,6.674023148148149,1751.2,1.2,220.15833333333333,12.25
2016-08-01,2016,8,1,6,22.705,17.677,19.0383125,100,92.3,98.98645833333333,0.4121428571428572,0,0.04720424107142856,4.008035714285714,0.1076785714285714,1.515122767857143,10.779047619047619,5.085936507936508,6.770173941798943,896.2,1.2,149.74166666666667,12
2016-08-02,2016,8,2,0.2,23.136,17.177,19.177052083333333,100,86.7,96.61979166666667,0.4660714285714286,0,0.07256138392857141,4.097857142857142,0.22464285714285714,1.6428459821428572,11.622015873015872,5.067222222222222,6.891667658730158,881.2,1.2,200.54895833333333,12.25
2016-08-03,2016,8,3,5.8,24.508,17.605,19.4389375,100,86.1,97.22083333333333,0.5292857142857142,0,0.0888876488095238,4.304821428571429,0.2875,1.771393229166667,11.862746031746031,5.0614920634920635,6.859516203703704,1216.2,1.2,214.84583333333333,12
2016-08-04,2016,8,4,6.800000000000001,22.154,17.772,19.169927083333334,100,91,98.00104166666667,0.5742857142857144,0,0.10100632440476189,4.475714285714286,0.3594642857142857,1.8877287946428574,12.530000000000001,5.067126984126984,6.942770833333333,981.2,1.2,166.35625000000002,12.25
2016-08-05,2016,8,5,9,21.151,17.629,18.721364583333333,100,96.7,99.76041666666667,0.5923214285714286,0,0.1091238839285714,4.628571428571428,0.4133928571428571,1.982393973214286,12.847428571428571,5.086476190476191,6.945561177248678,521.2,1.2,87.059375,12.25
2016-08-06,2016,8,6,2.6,26.695,17.51,20.222125000000002,100,79,95.23020833333334,0.6012500000000001,0,0.11819382440476188,4.628392857142857,0.4133928571428571,2.002412574404762,14.221920634920636,5.097190476190476,7.280208994708994,1283.7,1.2,224.48125000000002,12.25
2016-08-07,2016,8,7,9.8,24.992,18.081,19.479989583333335,100,86.9,98.59791666666666,0.5923214285714286,0,0.11726376488095236,4.574642857142857,0.4133928571428571,1.9652790178571429,13.879698412698414,5.088650793650793,7.266127645502645,996.2,1.2,147.86666666666667,12
2016-08-08,2016,8,8,3.2,27.628,17.938,20.216270833333333,100,74.7,95.946875,0.5653571428571429,0,0.10520275297619046,4.430892857142857,0.40446428571428567,1.889873511904762,13.987666666666668,5.067095238095237,7.212749007936509,1516.2,1.2,222.63229166666667,12.5
2016-08-09,2016,8,9,10.200000000000001,25.525,17.796,19.718010416666665,100,87.1,97.68958333333333,0.5292857142857142,0,0.07873697916666665,4.359107142857143,0.2964285714285714,1.7549441964285715,13.884714285714285,5.093174603174602,7.21309093915344,1233.7,1.2,167.215625,12
2016-08-10,2016,8,10,7.8,25.21,17.225,19.482010416666668,100,88.9,98.23333333333333,0.4660714285714286,0,0.06324776785714284,4.197321428571429,0.26053571428571426,1.650288318452381,14.827444444444444,5.053873015873015,7.542864417989419,1543.7,1.2,169.92395833333333,12.5
2016-08-11,2016,8,11,1.4,26.158,16.963,20.300375,100,77,94.884375,0.43928571428571433,0,0.05830729166666665,4.1075,0.2064285714285714,1.5838076636904763,14.21815873015873,4.995047619047618,7.395627645502645,1233.7,1.2,213.28333333333333,12.25
2016-08-12,2016,8,12,5,27.456,17.748,20.585583333333332,100,78.2,94.6875,0.42125000000000007,0,0.04968998015873014,3.9639285714285717,0.1883928571428571,1.5092788938492065,14.510079365079365,4.92884126984127,7.4453697089947095,1783.7,1.2,273.59583333333336,12.5
2016-08-13,2016,8,13,0.2,26.402,18.247,20.63225,100,80.8,95.31770833333333,0.3942857142857143,0,0.03595486111111109,4.063214285714286,0.17035714285714285,1.4490687003968254,13.865555555555556,4.90379365079365,7.412608134920636,1638.7,1.2,210.18437500000002,12.25
2016-08-14,2016,8,14,13,24.291,17.605,19.061927083333334,100,88.1,98.83541666666666,0.40303571428571433,0,0.0323034474206349,4.0719642857142855,0.15232142857142852,1.4402368551587303,14.68152380952381,4.8967777777777775,7.6026726190476195,796.2,1.2,97.42395833333333,12.25
2016-08-15,2016,8,15,6.8,24.219,17.534,19.12790625,100,90.2,98.93229166666667,0.35821428571428576,0,0.028568328373015855,4.071785714285714,0.12553571428571425,1.4283413938492064,14.249396825396826,4.898285714285714,7.5779219576719585,1023.7,1.2,146.17395833333333,12.25
2016-08-16,2016,8,16,5.800000000000001,23.617,17.51,19.253239583333333,100,88.9,98.278125,0.3492857142857143,0,0.030889756944444426,4,0.12553571428571425,1.421970486111111,13.533285714285714,4.832603174603174,7.446106812169313,888.7,1.2,172.26770833333333,12.25
2016-08-17,2016,8,17,12.4,23.785,17.653,19.105875,100,87.5,98.89791666666666,0.36714285714285716,0,0.03135478670634919,3.9367857142857146,0.09857142857142855,1.3949578373015874,13.462460317460318,4.83611111111111,7.2306428571428585,923.7,1.2,137.684375,12.25
2016-08-18,2016,8,18,14.2,25.598,18.033,20.080447916666667,100,83.2,96.52291666666667,0.37589285714285714,0,0.041505456349206334,3.8739285714285714,0.0807142857142857,1.3655195932539683,14.94347619047619,4.833349206349206,7.526642195767196,1171.2,1.2,231.14791666666667,12.25
2016-08-19,2016,8,19,5.6000000000000005,26.426,17.605,20.291854166666667,100,81.1,94.928125,0.3762500000000001,0,0.04965959821428569,3.775,0.044821428571428554,1.3458872767857142,14.431396825396826,4.843619047619048,7.469526124338624,1171.2,1.2,219.14270833333333,12.25
2016-08-20,2016,8,20,0,30.545,17.272,21.01546875,100,65.6,92.91770833333334,0.3853571428571429,0,0.05441034226190474,3.6039285714285714,0.03589285714285712,1.3260007440476191,15.29573015873016,4.855650793650794,7.679177248677249,1948.7,1.2,300.86145833333336,12.5
2016-08-21,2016,8,21,0,27.554,16.701,20.877166666666668,100,73.7,91.70625,0.35875000000000007,0,0.05955729166666666,3.505,0.044821428571428554,1.3046577380952382,15.395984126984128,4.824253968253968,7.729849537037038,1583.7,1.2,328.67395833333336,12.5
2016-08-22,2016,8,22,0,28.866,18.652,21.431541666666668,99.9,68.6,91.91354166666667,0.4128571428571429,0,0.07030319940476189,3.5139285714285715,0.026785714285714263,1.2938597470238096,16.714555555555556,4.689746031746031,8.06783068783069,1873.7,1.2,318.04895833333336,12.25
2016-08-23,2016,8,23,8.8,29.59,17.629,20.45815625,100,71,95.08333333333333,0.43982142857142864,0,0.0884784226190476,3.5766071428571427,0.06285714285714282,1.3316573660714288,18.228031746031746,4.64715873015873,8.328468253968255,1696.2,1.2,217.76250000000002,12.25
2016-08-24,2016,8,24,2,25.939,18.152,20.52509375,100,80.3,95.1125,0.4669642857142858,0,0.10232142857142856,3.6846428571428573,0.07178571428571424,1.3930096726190477,18.23698412698413,4.64379365079365,8.310230158730159,1501.2,1.2,220.70520833333333,12.25
2016-08-25,2016,8,25,3,25.234,18.129,19.809729166666667,100,87.9,98.30208333333333,0.5030357142857144,0,0.09414248511904759,3.7921428571428573,0.11678571428571426,1.428941592261905,17.915063492063492,4.654349206349205,8.209861772486773,1023.7,1.2,129.81979166666667,12.25
2016-08-26,2016,8,26,1.4000000000000001,29.19,17.819,20.757697916666668,100,75.3,94.75416666666666,0.49375,0,0.08602306547619046,3.9180357142857143,0.13482142857142854,1.451973586309524,18.58979365079365,4.623952380952381,8.282531746031747,1873.7,1.2,279.246875,12
2016-08-27,2016,8,27,13.8,24.605,18.081,19.312052083333334,100,88.9,99.21666666666667,0.4758928571428572,0,0.08248139880952379,3.9092857142857143,0.14375,1.4680208333333336,17.502111111111113,4.62147619047619,7.835980158730159,843.7,1.2,111.2,12
2016-08-28,2016,8,28,9.4,24.823,17.938,19.60290625,100,87.6,98.50104166666667,0.49375,0,0.0792113095238095,4.0175,0.1526785714285714,1.46484375,17.279634920634923,4.661523809523809,7.692858134920635,758.7,1.2,127.58020833333333,12
2016-08-29,2016,8,29,11.6,25.04,17.582,19.344114583333333,100,92.1,98.83333333333333,0.47261904761904766,0,0.0752486359126984,3.927738095238095,0.17672619047619045,1.4397953869047622,17.067802721088434,4.2446870748299315,7.143634164777022,1211.2,1.2,136.38229166666667,12.25
2016-08-30,2016,8,30,25.2,22.369,17.629,19.091427083333333,100,97,99.80520833333333,0.45353741496598643,0,0.056231575963718805,3.8600850340136055,0.14320578231292513,1.3929602465986395,17.290268990929707,5.8537208049886615,8.554941869803477,536.2,1.2,91.40833333333333,12
2016-08-31,2016,8,31,8,22.178,18.129,19.164614583333332,100,95,99.43541666666667,0.413639455782313,0,0.04355778769841268,3.7716156462585033,0.14448129251700678,1.3397632334183673,17.899013038548752,7.450871598639455,10.180739530187074,563.7,1.2,96.04375,11.25
2016-09-01,2016,9,1,8.4,25.647,17.986,19.558791666666668,100,84.5,98.25208333333333,0.368639455782313,0,0.03888516865079363,3.6817942176870746,0.1084098639455782,1.3015898703231292,18.369060657596375,9.128808106575963,11.726202493150039,926.2,1.2,143.38750000000002,11.75
2016-09-02,2016,9,2,10,24.508,17.772,19.013395833333334,100,92.6,99.32083333333334,0.38667517006802726,0,0.04251612103174601,3.5830442176870747,0.09930272108843534,1.2871832482993197,20.123282879818593,10.835379535147393,13.566439927012471,763.7,1.2,139.61145833333333,12
2016-09-03,2016,9,3,2.4,27.161,16.415,20.46721875,100,75.5,94.07083333333334,0.4225680272108844,0,0.05009238591269839,3.654829931972789,0.09037414965986391,1.3311267006802723,21.6286320861678,12.42695096371882,15.188327823837868,1608.7,1.2,329.0125,12.5
2016-09-04,2016,9,4,5,25.234,17.677,19.697875,100,83.8,97.396875,0.43149659863945583,0,0.0650440228174603,3.6816156462585035,0.09948129251700677,1.4317647215136056,23.27858446712018,13.972173185941042,16.82198258574263,1201.2,1.2,196.06979166666667,12
2016-09-05,2016,9,5,0,26.598,16.749,20.195989583333333,100,76.9,91.76875,0.4344132653061225,0,0.0648939732142857,3.8074489795918365,0.1382908163265306,1.4973562393707485,23.554353174603175,15.955787698412697,18.599043857473543,1551.2,1.2,333.778125,12
